"datasets/ontologies/model(BigModel(toOntology).csv 0).ttl",,,,
Layer,Info,Number of connected,csv row,pruning type
8,None,10,0,
8,None,10,0,
8,None,10,0,
8,None,10,0,
8,None,10,0,
8,None,10,0,
8,None,10,0,
8,None,10,0,
8,None,10,0,
8,None,10,0,
8,None,10,0,
8,None,10,0,
8,None,10,0,
8,None,10,0,
8,None,10,0,
8,None,10,0,
8,None,10,0,
8,None,10,0,
8,None,10,0,
7,None,10,0,
7,None,10,0,
7,Second DNS Flood,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,Highest DNS Flood,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,Lowest Benign,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
7,None,10,0,
6,None,10,0,
6,Highest DNS Flood,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,Second DNS Flood,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,Lowest Benign,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,Second Dictionary Attack,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,Lowest Slowloris,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,None,10,0,
6,Second Port Scan,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,Second ICMP Flood,10,0,
5,None,10,0,
5,Lowest ICMP Flood,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,Highest DNS Flood,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,Lowest Benign,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,Highest Port Scan,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,Lowest DNS Flood,10,0,
5,None,10,0,
5,None,10,0,
5,None,10,0,
5,Second Benign,10,0,
5,None,10,0,
5,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,Second DNS Flood,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,Second Dictionary Attack,10,0,
4,None,10,0,
4,None,10,0,
4,Lowest Slowloris,10,0,
4,Highest DNS Flood,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,Lowest DNS Flood,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,Highest ICMP Flood,10,0,
4,None,10,0,
4,Second ICMP Flood,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
4,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,Second SYN Flood,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,Second UDP Flood,10,0,
3,Highest DNS Flood,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,Highest Slowloris,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,Highest Dictionary Attack,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,Second DNS Flood,10,0,
3,Highest Port Scan,10,0,
3,None,10,0,
3,Second Port Scan,10,0,
3,Lowest Benign,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,None,10,0,
3,Second OS Scan,10,0,
3,None,10,0,
3,None,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,Lowest Port Scan,10,0,
2,Highest Dictionary Attack,10,0,
2,None,10,0,
2,Highest OS Scan,10,0,
2,Lowest UDP Flood,10,0,
2,None,10,0,
2,None,10,0,
2,Lowest OS Scan,10,0,
2,Lowest DNS Flood,10,0,
2,Second OS Scan,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,Highest DNS Flood,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,Lowest ICMP Flood,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,Second Dictionary Attack,10,0,
2,None,10,0,
2,Second Benign,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,Lowest Benign,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,Highest Benign,10,0,
2,None,10,0,
2,Second DNS Flood,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,None,10,0,
2,Second Port Scan,10,0,
2,None,10,0,
1,None,10,0,
1,None,10,0,
1,Highest OS Scan,10,0,
1,Second Vulnerability Scan,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,Second DNS Flood,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,Second OS Scan,10,0,
1,Highest Vulnerability Scan,10,0,
1,None,10,0,
1,Highest Dictionary Attack,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
1,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,None,10,0,
0,Highest Dictionary Attack,10,0,
0,None,10,0,
0,Second DNS Flood,10,0,
0,None,10,0,
0,None,10,0,
0,Second Benign,10,0,
0,None,10,0,
0,Second OS Scan,10,0,
0,None,10,0,
-1,dst_ip_3,10,0,
-1,dst_ip_1,10,0,
-1,protocol_m_udp,10,0,
-1,protocol_m_tcp,10,0,
-1,protocol_m_other,10,0,
-1,dst_ip_2,10,0,
,,,,
"datasets/ontologies/model(BigModel(toOntology).csv 1).ttl",,,,
Layer,Info,Number of connected,csv row,pruning type
27,Highest Dictionary Attack,1,1,
27,None,1,1,
27,None,3,1,
27,Highest ICMP Flood,2,1,
27,Second Port Scan,1,1,
27,Second ICMP Flood,1,1,
27,None,1,1,
27,None,1,1,
27,None,1,1,
27,None,1,1,
27,Lowest DNS Flood,1,1,
27,Lowest UDP Flood,1,1,
27,None,1,1,
27,None,1,1,
27,None,1,1,
27,None,1,1,
27,Lowest Benign,1,1,
26,None,1,1,
26,None,1,1,
26,None,1,1,
26,None,3,1,
26,None,3,1,
26,None,2,1,
26,None,2,1,
26,None,1,1,
26,Highest DNS Flood,1,1,
26,Second Dictionary Attack,1,1,
26,None,2,1,
26,None,1,1,
26,Second Port Scan,2,1,
26,None,3,1,
26,None,1,1,
26,None,2,1,
26,None,1,1,
26,None,1,1,
26,None,1,1,
26,None,1,1,
26,Second Slowloris,1,1,
26,None,2,1,
26,None,1,1,
26,None,1,1,
25,None,2,1,
25,None,1,1,
25,None,1,1,
25,Lowest Slowloris,1,1,
25,None,1,1,
25,None,3,1,
25,None,3,1,
25,None,3,1,
25,None,3,1,
25,None,2,1,
25,None,2,1,
25,None,3,1,
25,None,1,1,
25,None,1,1,
25,Lowest ICMP Flood,1,1,
25,None,4,1,
25,Highest Benign,4,1,
25,None,5,1,
25,Highest Dictionary Attack,1,1,
25,None,1,1,
25,None,3,1,
25,None,5,1,
25,None,1,1,
25,None,2,1,
25,None,1,1,
25,None,1,1,
25,None,1,1,
25,None,1,1,
25,None,1,1,
24,None,2,1,
24,None,8,1,
24,None,1,1,
24,None,1,1,
24,None,9,1,
24,None,5,1,
24,Lowest DNS Flood,1,1,
24,None,3,1,
24,Second Dictionary Attack,4,1,
24,None,5,1,
24,None,4,1,
24,None,3,1,
24,None,4,1,
24,None,3,1,
24,None,1,1,
24,Highest DNS Flood,6,1,
24,None,4,1,
24,None,4,1,
24,None,5,1,
24,None,1,1,
24,None,1,1,
24,None,6,1,
24,None,5,1,
24,None,1,1,
24,None,2,1,
24,None,1,1,
24,None,1,1,
24,None,1,1,
24,None,1,1,
24,None,1,1,
24,None,1,1,
23,None,9,1,
23,None,6,1,
23,None,10,1,
23,None,8,1,
23,None,4,1,
23,None,1,1,
23,None,2,1,
23,None,9,1,
23,None,9,1,
23,None,5,1,
23,None,5,1,
23,None,2,1,
23,None,3,1,
23,None,9,1,
23,None,4,1,
23,None,4,1,
23,None,4,1,
23,None,4,1,
23,None,3,1,
23,None,1,1,
23,None,1,1,
23,None,6,1,
23,None,6,1,
23,None,4,1,
23,Second Benign,1,1,
23,None,6,1,
23,None,1,1,
23,None,2,1,
23,Highest DNS Flood,1,1,
23,None,1,1,
23,Lowest DNS Flood,1,1,
23,None,1,1,
23,None,1,1,
23,None,1,1,
22,None,9,1,
22,None,9,1,
22,Lowest Benign,9,1,
22,None,6,1,
22,None,10,1,
22,None,10,1,
22,None,9,1,
22,None,10,1,
22,None,4,1,
22,Second Benign,1,1,
22,None,1,1,
22,None,2,1,
22,None,2,1,
22,Second Dictionary Attack,10,1,
22,None,9,1,
22,None,9,1,
22,None,9,1,
22,None,5,1,
22,None,5,1,
22,None,6,1,
22,None,8,1,
22,None,2,1,
22,None,3,1,
22,Highest DNS Flood,9,1,
22,Highest Dictionary Attack,4,1,
22,None,4,1,
22,None,4,1,
22,None,4,1,
22,None,8,1,
22,None,4,1,
22,None,3,1,
22,None,3,1,
22,None,1,1,
22,Lowest Port Scan,1,1,
22,None,1,1,
22,None,6,1,
22,None,6,1,
22,None,4,1,
22,None,1,1,
22,Highest Benign,1,1,
22,None,6,1,
22,None,1,1,
22,None,2,1,
22,None,2,1,
22,None,1,1,
22,None,1,1,
22,None,1,1,
22,None,1,1,
21,None,9,1,
21,None,10,1,
21,None,9,1,
21,Lowest Benign,10,1,
21,None,9,1,
21,Second Benign,10,1,
21,None,6,1,
21,None,7,1,
21,None,10,1,
21,None,10,1,
21,None,10,1,
21,None,10,1,
21,None,10,1,
21,None,10,1,
21,None,8,1,
21,None,10,1,
21,None,1,1,
21,Lowest Dictionary Attack,10,1,
21,None,10,1,
21,Second DNS Flood,10,1,
21,None,10,1,
21,None,9,1,
21,None,9,1,
21,None,9,1,
21,None,9,1,
21,None,9,1,
21,None,5,1,
21,None,5,1,
21,None,5,1,
21,Second Dictionary Attack,8,1,
21,None,2,1,
21,None,2,1,
21,None,3,1,
21,None,4,1,
21,None,5,1,
21,None,4,1,
21,None,4,1,
21,None,4,1,
21,Highest Benign,4,1,
21,None,5,1,
21,None,9,1,
21,None,8,1,
21,None,3,1,
21,None,4,1,
21,None,1,1,
21,None,3,1,
21,None,4,1,
21,None,6,1,
21,None,6,1,
21,None,4,1,
21,None,3,1,
21,None,1,1,
21,None,1,1,
21,None,6,1,
21,None,6,1,
21,None,1,1,
21,None,2,1,
21,None,1,1,
20,None,9,1,
20,None,10,1,
20,None,10,1,
20,None,10,1,
20,None,9,1,
20,None,10,1,
20,None,10,1,
20,Highest Benign,10,1,
20,None,10,1,
20,None,10,1,
20,None,10,1,
20,None,10,1,
20,None,6,1,
20,None,6,1,
20,None,10,1,
20,None,10,1,
20,Lowest Benign,10,1,
20,None,10,1,
20,None,10,1,
20,Highest Dictionary Attack,10,1,
20,None,10,1,
20,None,10,1,
20,None,10,1,
20,None,8,1,
20,None,10,1,
20,None,1,1,
20,None,8,1,
20,None,10,1,
20,None,10,1,
20,None,10,1,
20,None,10,1,
20,Second Dictionary Attack,9,1,
20,None,9,1,
20,None,9,1,
20,None,9,1,
20,None,9,1,
20,None,10,1,
20,None,9,1,
20,None,9,1,
20,None,9,1,
20,None,9,1,
20,None,5,1,
20,None,5,1,
20,None,5,1,
20,None,6,1,
20,None,7,1,
20,None,6,1,
20,None,2,1,
20,None,4,1,
20,None,4,1,
20,None,7,1,
20,None,5,1,
20,None,9,1,
20,None,8,1,
20,None,3,1,
20,None,4,1,
20,None,1,1,
20,None,3,1,
20,None,4,1,
20,None,6,1,
20,None,6,1,
20,None,1,1,
20,None,1,1,
20,None,1,1,
20,None,6,1,
20,None,6,1,
20,None,6,1,
20,None,1,1,
19,None,9,1,
19,None,9,1,
19,None,10,1,
19,None,10,1,
19,None,10,1,
19,None,10,1,
19,None,10,1,
19,None,10,1,
19,None,9,1,
19,None,10,1,
19,None,10,1,
19,None,10,1,
19,None,10,1,
19,None,10,1,
19,None,10,1,
19,None,10,1,
19,None,10,1,
19,None,10,1,
19,None,10,1,
19,None,10,1,
19,None,10,1,
19,Highest Benign,10,1,
19,None,10,1,
19,None,6,1,
19,None,10,1,
19,None,10,1,
19,None,10,1,
19,Highest Dictionary Attack,10,1,
19,None,10,1,
19,None,10,1,
19,None,10,1,
19,None,10,1,
19,None,8,1,
19,Second Dictionary Attack,10,1,
19,None,10,1,
19,None,4,1,
19,None,6,1,
19,None,10,1,
19,None,10,1,
19,None,10,1,
19,None,10,1,
19,None,9,1,
19,None,9,1,
19,None,9,1,
19,None,9,1,
19,None,9,1,
19,None,9,1,
19,None,10,1,
19,None,10,1,
19,None,10,1,
19,None,9,1,
19,None,6,1,
19,None,10,1,
19,None,6,1,
19,None,2,1,
19,None,2,1,
19,None,4,1,
19,None,7,1,
19,None,7,1,
19,None,5,1,
19,None,9,1,
19,None,8,1,
19,Lowest Dictionary Attack,8,1,
19,None,3,1,
19,None,4,1,
19,None,1,1,
19,None,4,1,
19,None,6,1,
19,None,6,1,
19,None,1,1,
19,None,1,1,
19,None,1,1,
19,None,6,1,
19,None,6,1,
19,None,6,1,
19,None,6,1,
19,None,1,1,
19,None,1,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,9,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,Lowest Benign,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,Highest Benign,10,1,
18,None,10,1,
18,None,9,1,
18,None,6,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,Lowest Dictionary Attack,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,Highest Dictionary Attack,10,1,
18,None,4,1,
18,None,9,1,
18,None,6,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,10,1,
18,None,9,1,
18,None,9,1,
18,None,10,1,
18,None,9,1,
18,None,9,1,
18,None,10,1,
18,None,6,1,
18,None,6,1,
18,None,6,1,
18,None,2,1,
18,None,6,1,
18,None,7,1,
18,None,4,1,
18,None,8,1,
18,None,9,1,
18,None,3,1,
18,None,1,1,
18,None,1,1,
18,None,6,1,
18,None,6,1,
18,None,1,1,
18,None,1,1,
18,None,1,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,Lowest Dictionary Attack,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,Highest Dictionary Attack,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,Lowest Benign,10,1,
17,None,10,1,
17,Second Dictionary Attack,10,1,
17,None,6,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,Highest Benign,10,1,
17,None,10,1,
17,None,10,1,
17,None,6,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,9,1,
17,None,10,1,
17,None,10,1,
17,None,10,1,
17,None,6,1,
17,None,6,1,
17,None,6,1,
17,None,2,1,
17,None,6,1,
17,None,7,1,
17,None,7,1,
17,None,9,1,
17,None,9,1,
17,None,3,1,
17,None,3,1,
17,None,1,1,
17,None,6,1,
17,None,6,1,
17,None,6,1,
17,None,1,1,
17,None,1,1,
17,None,1,1,
16,None,10,1,
16,None,10,1,
16,Lowest Benign,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,Highest Dictionary Attack,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,Second Dictionary Attack,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,Highest Benign,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,Lowest Dictionary Attack,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,10,1,
16,None,9,1,
16,None,9,1,
16,None,3,1,
16,None,6,1,
16,None,6,1,
16,None,1,1,
16,None,1,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,Highest Dictionary Attack,10,1,
15,Lowest Benign,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,Lowest Dictionary Attack,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,Highest Benign,10,1,
15,None,10,1,
15,Second Benign,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,10,1,
15,None,9,1,
15,None,9,1,
15,None,9,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,Lowest Benign,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,Second Benign,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,Highest Benign,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,Second Dictionary Attack,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,10,1,
14,None,9,1,
14,None,9,1,
13,None,10,1,
13,None,10,1,
13,None,10,1,
13,None,10,1,
13,None,10,1,
13,None,10,1,
13,None,10,1,
13,None,10,1,
13,None,10,1,
