"datasets/ontologies/model(BigModel(toOntology).csv 0).ttl",,,,
Layer,Info,Number of connected,csv row,pruning type
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,Second DNS Flood,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,Lowest Slowloris,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,Second Benign,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,Lowest Port Scan,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
20,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,Lowest Slowloris,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,Second DNS Flood,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,Highest DNS Flood,6,0,
19,None,6,0,
19,None,6,0,
19,Lowest Port Scan,6,0,
19,Second ICMP Flood,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,Lowest Benign,6,0,
19,None,6,0,
19,None,6,0,
19,Second Benign,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,Highest Benign,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,Lowest DNS Flood,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
19,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,Second DNS Flood,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,Highest DNS Flood,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,Highest Benign,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,Lowest Benign,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,Lowest DNS Flood,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,Second Benign,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
18,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,Second Benign,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,Second DNS Flood,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,Lowest Benign,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,Lowest DNS Flood,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,Highest Benign,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
17,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,Second DNS Flood,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,Highest DNS Flood,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,Lowest Benign,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,Lowest DNS Flood,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,Second Benign,6,0,
16,None,6,0,
16,Highest Benign,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
16,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,Highest Benign,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,Second Benign,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,Second Slowloris,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,Highest DNS Flood,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,Lowest Benign,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,Second DNS Flood,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,Lowest DNS Flood,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
15,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,Lowest Benign,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,Second Benign,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,Second DNS Flood,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,Highest Benign,6,0,
14,Highest DNS Flood,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
14,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,Lowest DNS Flood,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,Highest Benign,6,0,
13,None,6,0,
13,Second Benign,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,Second DNS Flood,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,Lowest Benign,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,None,6,0,
13,Highest DNS Flood,6,0,
13,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,Lowest Benign,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
12,Second Benign,6,0,
12,None,6,0,
12,None,6,0,
12,None,6,0,
